id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
1,cos.master,model_cos_master,base.group_user,1,1,1,1
2,material.request.form,model_material_request_form,base.group_user,1,1,1,1
3,material.request.form.line,model_material_request_form_line,base.group_user,1,1,1,1
4,product.category.cos,model_product_category_cos,base.group_user,1,1,1,1
5,product.manufacturer.cos,model_product_manufacturer_cos,base.group_user,1,1,1,1
6,mrf.type.cos,model_mrf_type_cos,base.group_user,1,1,1,1
7,mrf.moving.from.cos,model_mrf_moving_from_cos,base.group_user,1,1,1,1
8,cos.team,model_cos_team,base.group_user,1,1,1,1

